0.191284,0.189728,0.20263599999999998,0.19277899999999998,0.19650299999999998,0.196442,0.20043999999999998,0.196929,0.196533,0.199983,0.200043
0.196991,0.19427499999999998,0.19622799999999999,0.19519,0.19769299999999998,0.197937,0.199799,0.200439,0.19772299999999998,0.204346,0.187774
0.189972,0.194733,0.205658,0.198395,0.197235,0.193635,0.200134,0.194672,0.196137,0.202453,0.18988100000000002
0.19552699999999998,0.197387,0.197784,0.196778,0.197937,0.198394,0.203308,0.19635,0.194518,0.201294,0.195587
0.19100899999999998,0.190887,0.200044,0.19815000000000002,0.19714399999999999,0.19808900000000002,0.20550600000000002,0.196533,0.19659500000000002,0.205139,0.190185
0.19052,0.189423,0.19372399999999998,0.20294199999999998,0.19592199999999999,0.195129,0.204194,0.193878,0.196381,0.198944,0.19073500000000002
0.19442800000000002,0.19348100000000001,0.20053200000000002,0.20114200000000002,0.194733,0.193023,0.199554,0.20669600000000002,0.199645,0.199096,0.203796
0.196776,0.20108,0.193329,0.19924899999999998,0.195739,0.19287100000000001,0.195435,0.199249,0.196625,0.19754000000000002,0.212159
0.199341,0.192474,0.192842,0.20080599999999998,0.20193499999999998,0.195892,0.19629,0.19754100000000002,0.20639,0.202605,0.200652
0.201141,0.193969,0.193329,0.19754,0.19317700000000002,0.196992,0.202545,0.201386,0.198487,0.203094,0.19394
0.181701,0.181305,0.18216,0.186188,0.18817199999999998,0.186707,0.18927,0.195892,0.20495599999999997,0.18963600000000003,0.186127
Thickness_Mean, 0.19662146280991732
Thickness_StdDev, 0.005258368906267609
